Unnamed: 0,LINK_ID,POI_ID,SEQ_NUM,FAC_TYPE,POI_NAME,POI_LANGCD,POI_NMTYPE,POI_ST_NUM,ST_NUM_FUL,ST_NFUL_LC,ST_NAME,ST_LANGCD,POI_ST_SD,ACC_TYPE,PH_NUMBER,CHAIN_ID,NAT_IMPORT,PRIVATE,IN_VICIN,NUM_PARENT,NUM_CHILD,PERCFRREF,VANCITY_ID,ACT_ADDR,ACT_LANGCD,ACT_ST_NAM,ACT_ST_NUM,ACT_ADMIN,ACT_POSTAL,AIRPT_TYPE,ENTR_TYPE,REST_TYPE,FOOD_TYPE,ALT_FOOD,REG_FOOD,RSTR_TYPE,OPEN_24,DIESEL,BLD_TYPE
114279,721284760,1175502957,1,9537,MEN'S FASHION,SPA,B,,,,,,R,,728-2845307,0,N,N,N,1,0,70.0,0,"BOULEVARD AEROPUERTO MIGUEL ALEMÁN 55             PQUE INDUSTRIAL LERMA TOLUCA, 52000 LERMA, EDOMEX",SPA,BOULEVARD AEROPUERTO MIGUEL ALEMÁN,55,"PQUE INDUSTRIAL LERMA TOLUCA, LERMA, EDOMEX",52000.0,,,,,,,,,,
88040,721284760,1231894393,1,9537,MACRINA,SPA,B,,,,,,R,,722-3173002,0,N,N,N,0,0,70.0,0,"BOULEVARD AEROPUERTO MIGUEL ALEMÁN 55             PQUE INDUSTRIAL LERMA TOLUCA, 52000 LERMA, EDOMEX",SPA,BOULEVARD AEROPUERTO MIGUEL ALEMÁN,55,"PQUE INDUSTRIAL LERMA TOLUCA, LERMA, EDOMEX",52000.0,,,,,,,,,,
23434,721284760,1164892842,1,9537,PIRMA,SPA,B,,,,,,R,,,20940,N,N,N,1,0,70.0,0,,,,,,,,,,,,,,,,
22934,721284760,1164892905,1,9987,AT&T,SPA,B,,,,,,R,,,3919,N,N,N,1,0,70.0,0,"BOULEVARD AEROPUERTO MIGUEL ALEMÁN 55             PQUE INDUSTRIAL LERMA TOLUCA, 52000 LERMA, EDOMEX",SPA,BOULEVARD AEROPUERTO MIGUEL ALEMÁN,55,"PQUE INDUSTRIAL LERMA TOLUCA, LERMA, EDOMEX",52000.0,,,,,,,,,,
65707,721284760,1231913031,1,9537,G MARKET,SPA,B,,,,,,R,,,0,N,N,N,0,0,70.0,0,"BOULEVARD AEROPUERTO MIGUEL ALEMÁN 55             PQUE INDUSTRIAL LERMA TOLUCA, 52000 LERMA, EDOMEX",SPA,BOULEVARD AEROPUERTO MIGUEL ALEMÁN,55,"PQUE INDUSTRIAL LERMA TOLUCA, LERMA, EDOMEX",52000.0,,,,,,,,,,
27062,806996244,1202814062,1,9567,CLEAN DEPOT-PRODUCTOS DE LIMPIEZA,SPA,B,17.0,,,BOULEVARD MIGUEL ALEMÁN VALDÉS,SPA,L,,722-1962751,0,N,N,N,0,0,62.0,0,,,,,,,,,,,,,,,,
47801,721284760,1192831336,1,9567,MORRIKOS,SPA,B,,,,,,R,,72-23173017,0,N,N,N,1,0,71.0,0,"BOULEVARD AEROPUERTO MIGUEL ALEMÁN 55             PQUE INDUSTRIAL LERMA TOLUCA, 52000 LERMA, EDOMEX",SPA,BOULEVARD AEROPUERTO MIGUEL ALEMÁN,55,"PQUE INDUSTRIAL LERMA TOLUCA, LERMA, EDOMEX",52000.0,,,,,,,,,,
120714,721284760,1166551841,1,5800,NUTRISA,SPA,B,,,,,,R,,72-23173185,20954,N,N,N,1,0,75.0,0,"BOULEVARD AEROPUERTO MIGUEL ALEMÁN 55             PQUE INDUSTRIAL LERMA TOLUCA, 52000 LERMA, EDOMEX",SPA,BOULEVARD AEROPUERTO MIGUEL ALEMÁN,55,"PQUE INDUSTRIAL LERMA TOLUCA, LERMA, EDOMEX",52000.0,,,,ICE CREAM,,,FAST FOOD,,,
159170,721284760,1233459617,1,6000,AFIRME,SPA,B,,,,,,R,,,5121,N,N,N,0,0,78.0,0,,,,,,,,,,,,,,,,
27063,806996244,1202814061,1,9567,SU KARNE,SPA,B,,,,BOULEVARD MIGUEL ALEMÁN VALDÉS,SPA,L,,,0,N,N,N,0,0,65.0,0,,,,,,,,,,,,,,,,
51809,721284761,1101894899,1,9987,RADIOSHACK,SPA,B,,,,,,R,,722-3173133,3620,N,N,N,1,0,10.0,0,"BOULEVARD AEROPUERTO 55                           FRANCISCO I MADERO, 52000 LERMA, EDOMEX",SPA,BOULEVARD AEROPUERTO,55,"FRANCISCO I MADERO, LERMA, EDOMEX",52000.0,,,,,,,,,,
162205,1012436959,1101952849,1,6000,BBVA,SPA,B,,,,,,R,,55-52262663,1749,N,N,N,1,0,65.0,0,"BLVD. MIGUEL ALEMÁN 55                            SAN MATEO ATENCO, MÉX., 52120",SPA,BLVD. MIGUEL ALEMÁN,55,"SAN MATEO ATENCO, MÉX.",52120.0,,,,,,,,,,
155903,1012436959,1144721321,1,3578,BBVA,SPA,B,,,,,,R,,,1749,N,N,N,1,0,65.0,0,,,,,,,,,,,,,,,,
27064,806996244,1202814060,1,9567,PARKER STORE MANGUERAS Y CONEXIONES,SPA,B,,,,BOULEVARD MIGUEL ALEMÁN VALDÉS,SPA,L,,,0,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
27060,806996244,1202814059,1,9567,SAFETY SIGNAL-SEÑALAMIENTOS VIALES,SPA,B,,,,BOULEVARD MIGUEL ALEMÁN VALDÉS,SPA,L,,722-1992828,0,N,N,N,0,0,78.0,0,,,,,,,,,,,,,,,,
120798,1012436963,1048935293,1,5800,BURGER KING,SPA,B,,,,,,L,,722-3173020,1498,N,N,N,1,0,60.0,0,"BLVD. MIGUEL ALEMÁN 55                            SAN MATEO ATENCO, MÉX., 52000",SPA,BLVD. MIGUEL ALEMÁN,55,"SAN MATEO ATENCO, MÉX.",52000.0,,,,FAST FOOD,,,FAST FOOD,,,
157929,1348117165,1244532511,1,6000,CAJERO AUTOMÁTICO HSBC MÉXICO,SPA,B,,,,CALLE LEONARDO DA VINCI,SPA,R,,,1106,N,N,N,0,0,24.0,0,,,,,,,,,,,,,,,,
157927,1348117165,1244532491,1,3578,HSBC,SPA,B,,,,CALLE LEONARDO DA VINCI,SPA,R,,,1106,N,N,N,0,0,24.0,0,,,,,,,,,,,,,,,,
157930,1348117165,1244532511,2,6000,HSBC,ENG,E,,,,CALLE LEONARDO DA VINCI,SPA,R,,,1106,N,N,N,0,0,24.0,0,,,,,,,,,,,,,,,,
162885,1159329000,1148708440,1,5000,FABRICAS MONTERREY,SPA,B,,,,CALLE MATLATZINCAS,SPA,R,,,0,N,N,N,0,0,91.0,0,,,,,,,,,,,,,,,,
162888,1334921229,1206038213,1,5000,MAUSER,SPA,B,,,,CALLE 1RO DE MAYO,SPA,L,,,0,N,N,N,0,0,29.0,0,,,,,,,,,,,,,,,,
163684,1346023185,1164971006,2,5000,ISSTE OBRAS Y SERVICIOS GENERALES,SPA,J,,,,CALLE 1RO DE MAYO,SPA,R,,,0,N,N,N,0,0,99.0,0,,,,,,,,,,,,,,,,
163683,1346023185,1164971006,1,5000,ISSTE DELEGACION EDO DE MEXICO OBRAS Y SERVICIOS GENERALES,SPA,B,,,,CALLE 1RO DE MAYO,SPA,R,,,0,N,N,N,0,0,99.0,0,,,,,,,,,,,,,,,,
131566,1346012266,1233459880,1,5800,SUBWAY,SPA,B,,,,CALLE 1RO DE MAYO,SPA,R,,722-1793322,1605,N,N,N,0,0,87.0,0,"AV PRIMERO DE MAYO 1700                           SANTA ANA TLALPATITLAN, 50160 TOLUCA, MEX",SPA,AV PRIMERO DE MAYO,1700,"SANTA ANA TLALPATITLAN, TOLUCA, MEX",50160.0,,,,SANDWICH,,,FAST FOOD,,,
94075,1335982766,1175501354,1,9537,PRADA,SPA,B,,,,CALLE 1RO DE MAYO,SPA,L,,722-1800756,8742,N,N,N,1,0,4.0,0,"AVENIDA PRIMERO DE MAYO 1700                      SANTA ANA TLALPATITLAN, 50160 TOLUCA, EDOMEX",SPA,AVENIDA PRIMERO DE MAYO,1700,"SANTA ANA TLALPATITLAN, TOLUCA, EDOMEX",50160.0,,,,,,,,,,
99607,1335982766,1175496344,1,9537,AMERICAN EAGLE OUTFITTERS,SPA,B,,,,CALLE 1RO DE MAYO,SPA,L,,722-1993008,4167,N,N,N,1,0,4.0,0,"AVENIDA PRIMERO DE MAYO 1700                      SANTA ANA TLALPATITLAN, 50160 TOLUCA, EDOMEX",SPA,AVENIDA PRIMERO DE MAYO,1700,"SANTA ANA TLALPATITLAN, TOLUCA, EDOMEX",50160.0,,,,,,,,,,
191005,1347554978,1180048008,1,7520,ESTACIONAMIENTO,SPA,B,,,,AVENIDA PASEO TOTOLTEPEC,SPA,R,,,0,N,N,N,0,0,26.0,0,,,,,,,,,,,,,,,,
190852,1194039312,1137521420,1,7520,ESTACIONAMIENTO,SPA,B,,,,CALLE EMILIANO ZAPATA,SPA,R,,,0,N,N,N,0,0,58.0,0,,,,,,,,,,,,,,,,
143793,936198538,1180048178,1,7538,COLLISION EXPRESS TOLUCA,SPA,B,,,,CALLE ARTÍCULO 27,SPA,R,,,0,N,N,N,0,0,13.0,0,"CALLE ARTÍCULO 27 517                             50200 TOLUCA, MÉXICO",SPA,CALLE ARTÍCULO 27,517,"TOLUCA, MÉXICO",50200.0,,,,,,,,,,
4582,936189682,1180048011,1,7990,TIENDA ABARROTERA,SPA,B,,,,AVENIDA PASEO TOTOLTEPEC,SPA,R,,,0,N,N,N,0,0,74.0,0,,,,,,,,,,,,,,,,
190851,1347633590,1137521418,1,7520,ESTACIONAMIENTO,SPA,B,,,,CALLE EMILIANO ZAPATA,SPA,R,,,0,N,N,N,0,0,82.0,0,,,,,,,,,,,,,,,,
163999,1175240509,1110510545,1,9991,NISSAN,SPA,B,,,,,,L,,,0,N,N,N,0,2,0.0,0,,,,,,,,,,,,,,,,
169618,1347312981,1210225350,1,9992,IGLESIA RED MINISTERIAL APOSTÓLICA,SPA,B,,,,CALLE 5 DE MAYO,SPA,R,,722-1994322,0,N,N,N,0,0,72.0,0,,,,,,,,,,,,,,,,CHURCH
143989,1347554954,1180048003,1,7538,EL CHAVO,SPA,B,,,,AVENIDA PASEO TOTOLTEPEC,SPA,R,,,0,N,N,N,0,0,73.0,0,,,,,,,,,,,,,,,,
189147,1159205560,1222820497,1,8211,ESCUELA BENITO JUÁREZ GARCÍA,SPA,B,,,,CALLE FRESNOS,SPA,R,,,0,N,N,N,0,0,96.0,0,,,,,,,,,,,,,,,,
185627,1347047334,1017159079,1,8211,PRIMARIA ESTATAL BENITO JUÁREZ,SPA,B,,,,CALLE FRESNOS,SPA,R,,,0,N,N,N,0,0,14.0,0,,,,,,,,,,,,,,,,
942,779328340,1154563858,1,7947,CLUB DEPORTIVO LERMA,SPA,B,,,,,,R,,,0,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
110206,702977989,1202662850,1,9535,ABARROTES LOS CUATES,SPA,B,,,,CALLE 12 DE OCTUBRE,SPA,R,,,0,N,N,N,0,0,64.0,0,,,,,,,,,,,,,,,,
176670,702724556,1048915929,1,8211,ESCUELA PRIMARIA LIC. MARIO COLÍN SÁNCHEZ,SPA,B,,,,CALLE JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,35.0,0,,,,,,,,,,,,,,,,
176671,702724556,1048915929,2,8211,PRIMARIA LIC. MARIO COLÍN SÁNCHEZ,SPA,J,,,,CALLE JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,35.0,0,,,,,,,,,,,,,,,,
109498,702724556,1202662831,1,9567,ESTÉTICA UNISEX PARIS,SPA,B,,,,CALLE JOSÉ MARÍA PINO SUÁREZ,SPA,L,,,0,N,N,N,0,0,72.0,0,,,,,,,,,,,,,,,,
109499,702724556,1202662832,1,9988,PAPELERÍA VICKY,SPA,B,,,,CALLE JOSÉ MARÍA PINO SUÁREZ,SPA,L,,,0,N,N,N,0,0,87.0,0,,,,,,,,,,,,,,,,
